arm,pair_id,i,j,order,patient,chosen,picked_i
cf_a0,19,2533,1569,0,1.0,2533.0,1.0
cf_a0,19,2533,1569,1,2.0,2533.0,1.0
cf_a0,20,1668,2143,0,1.0,1668.0,1.0
cf_a0,20,1668,2143,1,2.0,1668.0,1.0
cf_a0,21,582,3407,0,1.0,582.0,1.0
cf_a0,21,582,3407,1,2.0,582.0,1.0
cf_a0,22,3484,2511,0,1.0,3484.0,1.0
cf_a0,22,3484,2511,1,2.0,3484.0,1.0
cf_a0,23,3131,4567,0,2.0,4567.0,0.0
cf_a0,23,3131,4567,1,1.0,4567.0,0.0
cf_a0,24,3585,4480,0,2.0,4480.0,0.0
cf_a0,24,3585,4480,1,1.0,4480.0,0.0
cf_a0,25,4949,4466,0,2.0,4466.0,0.0
cf_a0,25,4949,4466,1,2.0,4949.0,1.0
cf_a0,26,3784,4031,0,2.0,4031.0,0.0
cf_a0,26,3784,4031,1,1.0,4031.0,0.0
cf_a0,27,1948,1432,0,1.0,1948.0,1.0
cf_a0,27,1948,1432,1,2.0,1948.0,1.0
cf_a0,28,2080,913,0,2.0,913.0,0.0
cf_a0,28,2080,913,1,1.0,913.0,0.0
cf_a0,29,2546,765,0,1.0,2546.0,1.0
cf_a0,29,2546,765,1,2.0,2546.0,1.0
cf_a0,30,1647,3250,0,2.0,3250.0,0.0
cf_a0,30,1647,3250,1,1.0,3250.0,0.0
cf_a0,31,4978,4161,0,2.0,4161.0,0.0
cf_a0,31,4978,4161,1,1.0,4161.0,0.0
cf_a0,32,2849,2015,0,1.0,2849.0,1.0
cf_a0,32,2849,2015,1,1.0,2015.0,0.0
cf_a0,33,1350,1297,0,1.0,1350.0,1.0
cf_a0,33,1350,1297,1,2.0,1350.0,1.0
cf_a0,34,84,4107,0,1.0,84.0,1.0
cf_a0,34,84,4107,1,2.0,84.0,1.0
cf_a0,35,314,1036,0,2.0,1036.0,0.0
cf_a0,35,314,1036,1,2.0,314.0,1.0
cf_a0,36,4229,432,0,2.0,432.0,0.0
cf_a0,36,4229,432,1,2.0,4229.0,1.0
cf_a0,37,3283,4769,0,1.0,3283.0,1.0
cf_a0,37,3283,4769,1,2.0,3283.0,1.0
cf_a0,38,737,4617,0,2.0,4617.0,0.0
cf_a0,38,737,4617,1,2.0,737.0,1.0
cf_a0,39,2002,1857,0,2.0,1857.0,0.0
cf_a0,39,2002,1857,1,1.0,1857.0,0.0
cf_a0,40,4086,2088,0,1.0,4086.0,1.0
cf_a0,40,4086,2088,1,2.0,4086.0,1.0
cf_a0,41,4316,894,0,1.0,4316.0,1.0
cf_a0,41,4316,894,1,2.0,4316.0,1.0
cf_a0,42,4526,2301,0,1.0,4526.0,1.0
cf_a0,42,4526,2301,1,2.0,4526.0,1.0
cf_a0,43,4225,4639,0,1.0,4225.0,1.0
cf_a0,43,4225,4639,1,2.0,4225.0,1.0
cf_a0,44,1622,654,0,2.0,654.0,0.0
cf_a0,44,1622,654,1,2.0,1622.0,1.0
cf_a0,45,3206,2874,0,2.0,2874.0,0.0
cf_a0,45,3206,2874,1,1.0,2874.0,0.0
cf_a0,46,847,4314,0,2.0,4314.0,0.0
cf_a0,46,847,4314,1,1.0,4314.0,0.0
cf_a0,47,2945,2526,0,1.0,2945.0,1.0
cf_a0,47,2945,2526,1,2.0,2945.0,1.0
cf_a0,48,1720,854,0,1.0,1720.0,1.0
cf_a0,48,1720,854,1,2.0,1720.0,1.0
cf_a0,49,2319,4688,0,1.0,2319.0,1.0
cf_a0,49,2319,4688,1,2.0,2319.0,1.0
cf_a0,50,3607,3654,0,2.0,3654.0,0.0
cf_a0,50,3607,3654,1,2.0,3607.0,1.0
cf_a0,51,61,4217,0,2.0,4217.0,0.0
cf_a0,51,61,4217,1,1.0,4217.0,0.0
cf_a0,52,3820,4806,0,1.0,3820.0,1.0
cf_a0,52,3820,4806,1,2.0,3820.0,1.0
cf_a0,53,3853,1408,0,2.0,1408.0,0.0
cf_a0,53,3853,1408,1,2.0,3853.0,1.0
cf_a0,54,3921,3389,0,1.0,3921.0,1.0
cf_a0,54,3921,3389,1,2.0,3921.0,1.0
cf_a0,55,1226,3379,0,1.0,1226.0,1.0
cf_a0,55,1226,3379,1,2.0,1226.0,1.0
cf_a0,56,1449,1973,0,1.0,1449.0,1.0
cf_a0,56,1449,1973,1,2.0,1449.0,1.0
cf_a0,57,1351,3833,0,2.0,3833.0,0.0
cf_a0,57,1351,3833,1,2.0,1351.0,1.0
cf_a0,58,3736,4263,0,1.0,3736.0,1.0
cf_a0,58,3736,4263,1,2.0,3736.0,1.0
cf_a0,59,2495,89,0,1.0,2495.0,1.0
cf_a0,59,2495,89,1,2.0,2495.0,1.0
cf_a0,60,4207,1726,0,1.0,4207.0,1.0
cf_a0,60,4207,1726,1,2.0,4207.0,1.0
cf_a0,61,4349,3815,0,1.0,4349.0,1.0
cf_a0,61,4349,3815,1,2.0,4349.0,1.0
cf_a0,62,1000,4676,0,2.0,4676.0,0.0
cf_a0,62,1000,4676,1,2.0,1000.0,1.0
cf_a0,63,3721,2502,0,1.0,3721.0,1.0
cf_a0,63,3721,2502,1,2.0,3721.0,1.0
cf_a0,64,447,546,0,2.0,546.0,0.0
cf_a0,64,447,546,1,1.0,546.0,0.0
cf_a0,65,519,1648,0,2.0,1648.0,0.0
cf_a0,65,519,1648,1,2.0,519.0,1.0
cf_a0,66,3263,4401,0,1.0,3263.0,1.0
cf_a0,66,3263,4401,1,1.0,4401.0,0.0
cf_a0,67,696,1050,0,1.0,696.0,1.0
cf_a0,67,696,1050,1,2.0,696.0,1.0
cf_a0,68,4210,406,0,2.0,406.0,0.0
cf_a0,68,4210,406,1,1.0,406.0,0.0
cf_a0,69,4244,2963,0,1.0,4244.0,1.0
cf_a0,69,4244,2963,1,2.0,4244.0,1.0
cf_a0,70,1969,923,0,1.0,1969.0,1.0
cf_a0,70,1969,923,1,2.0,1969.0,1.0
cf_a0,71,4460,3727,0,2.0,3727.0,0.0
cf_a0,71,4460,3727,1,2.0,4460.0,1.0
cf_a0,72,4706,3194,0,1.0,4706.0,1.0
cf_a0,72,4706,3194,1,2.0,4706.0,1.0
cf_a0,73,3306,2500,0,2.0,2500.0,0.0
cf_a0,73,3306,2500,1,2.0,3306.0,1.0
cf_a0,74,3410,1413,0,1.0,3410.0,1.0
cf_a0,74,3410,1413,1,2.0,3410.0,1.0
cf_a0,75,300,2825,0,1.0,300.0,1.0
cf_a0,75,300,2825,1,2.0,300.0,1.0
cf_a0,76,1067,880,0,1.0,1067.0,1.0
cf_a0,76,1067,880,1,2.0,1067.0,1.0
cf_a0,77,442,3394,0,1.0,442.0,1.0
cf_a0,77,442,3394,1,2.0,442.0,1.0
cf_a0,78,620,4605,0,1.0,620.0,1.0
cf_a0,78,620,4605,1,2.0,620.0,1.0
cf_a0,79,613,1406,0,1.0,613.0,1.0
cf_a0,79,613,1406,1,2.0,613.0,1.0
cf_a0,80,560,4299,0,1.0,560.0,1.0
cf_a0,80,560,4299,1,2.0,560.0,1.0
cf_a0,81,657,312,0,1.0,657.0,1.0
cf_a0,81,657,312,1,2.0,657.0,1.0
cf_a0,82,4778,4201,0,1.0,4778.0,1.0
cf_a0,82,4778,4201,1,1.0,4201.0,0.0
cf_a0,83,1503,4906,0,2.0,4906.0,0.0
cf_a0,83,1503,4906,1,2.0,1503.0,1.0
cf_a0,84,4921,1970,0,1.0,4921.0,1.0
cf_a0,84,4921,1970,1,2.0,4921.0,1.0
cf_a0,85,1064,3664,0,1.0,1064.0,1.0
cf_a0,85,1064,3664,1,2.0,1064.0,1.0
cf_a0,86,4125,2004,0,1.0,4125.0,1.0
cf_a0,86,4125,2004,1,2.0,4125.0,1.0
cf_a0,87,2411,1014,0,1.0,2411.0,1.0
cf_a0,87,2411,1014,1,2.0,2411.0,1.0
cf_a0,88,850,229,0,1.0,850.0,1.0
cf_a0,88,850,229,1,2.0,850.0,1.0
cf_a0,89,665,2787,0,1.0,665.0,1.0
cf_a0,89,665,2787,1,2.0,665.0,1.0
cf_a0,90,1268,3614,0,1.0,1268.0,1.0
cf_a0,90,1268,3614,1,2.0,1268.0,1.0
cf_a0,91,3666,2697,0,1.0,3666.0,1.0
cf_a0,91,3666,2697,1,2.0,3666.0,1.0
cf_a0,92,995,2154,0,2.0,2154.0,0.0
cf_a0,92,995,2154,1,1.0,2154.0,0.0
cf_a0,93,1360,2909,0,2.0,2909.0,0.0
cf_a0,93,1360,2909,1,1.0,2909.0,0.0
cf_a0,94,377,2060,0,1.0,377.0,1.0
cf_a0,94,377,2060,1,1.0,2060.0,0.0
cf_a0,95,1789,3650,0,1.0,1789.0,1.0
cf_a0,95,1789,3650,1,2.0,1789.0,1.0
cf_a0,96,4742,4552,0,2.0,4552.0,0.0
cf_a0,96,4742,4552,1,2.0,4742.0,1.0
cf_a0,97,397,4294,0,2.0,4294.0,0.0
cf_a0,97,397,4294,1,2.0,397.0,1.0
cf_a0,98,352,1298,0,2.0,1298.0,0.0
cf_a0,98,352,1298,1,1.0,1298.0,0.0
