arm,pair_id,i,j,order,patient,chosen,picked_i
cf_a0,1_4349_3815,4349,3815,1,2,4349,1
cf_a0,1_1000_4676,1000,4676,0,1,1000,1
cf_a0,1_1000_4676,1000,4676,1,1,4676,0
cf_a0,1_3721_2502,3721,2502,0,1,3721,1
cf_a0,1_3721_2502,3721,2502,1,2,3721,1
cf_a0,1_447_546,447,546,0,2,546,0
cf_a0,1_447_546,447,546,1,1,546,0
cf_a0,1_519_1648,519,1648,0,2,1648,0
cf_a0,1_519_1648,519,1648,1,2,519,1
cf_a0,2_3263_4401,3263,4401,0,1,3263,1
cf_a0,2_3263_4401,3263,4401,1,1,4401,0
cf_a0,2_696_1050,696,1050,0,1,696,1
cf_a0,2_696_1050,696,1050,1,2,696,1
cf_a0,2_4210_406,4210,406,0,2,406,0
cf_a0,2_4210_406,4210,406,1,1,406,0
cf_a0,2_4244_2963,4244,2963,0,1,4244,1
cf_a0,2_4244_2963,4244,2963,1,2,4244,1
cf_a0,2_1969_923,1969,923,0,1,1969,1
cf_a0,2_1969_923,1969,923,1,2,1969,1
cf_a0,2_4460_3727,4460,3727,0,2,3727,0
cf_a0,2_4460_3727,4460,3727,1,2,4460,1
cf_a0,2_4706_3194,4706,3194,0,2,3194,0
cf_a0,2_4706_3194,4706,3194,1,2,4706,1
cf_a0,2_3306_2500,3306,2500,0,2,2500,0
cf_a0,2_3306_2500,3306,2500,1,2,3306,1
cf_a0,2_3410_1413,3410,1413,0,1,3410,1
cf_a0,2_3410_1413,3410,1413,1,2,3410,1
cf_a0,2_300_2825,300,2825,0,1,300,1
cf_a0,2_300_2825,300,2825,1,2,300,1
cf_a0,2_1067_880,1067,880,0,1,1067,1
cf_a0,2_1067_880,1067,880,1,2,1067,1
cf_a0,2_442_3394,442,3394,0,1,442,1
cf_a0,2_442_3394,442,3394,1,2,442,1
cf_a0,2_620_4605,620,4605,0,1,620,1
cf_a0,2_620_4605,620,4605,1,2,620,1
cf_a0,2_613_1406,613,1406,0,1,613,1
cf_a0,2_613_1406,613,1406,1,2,613,1
cf_a0,2_560_4299,560,4299,0,,,
cf_a0,2_560_4299,560,4299,1,,,
cf_a0,2_657_312,657,312,0,,,
cf_a0,2_657_312,657,312,1,,,
cf_a0,2_4778_4201,4778,4201,0,,,
cf_a0,2_4778_4201,4778,4201,1,,,
cf_a0,2_1503_4906,1503,4906,0,,,
cf_a0,2_1503_4906,1503,4906,1,,,
cf_a0,2_4921_1970,4921,1970,0,,,
cf_a0,2_4921_1970,4921,1970,1,,,
cf_a0,2_1064_3664,1064,3664,0,,,
cf_a0,2_1064_3664,1064,3664,1,,,
cf_a0,2_4125_2004,4125,2004,0,,,
cf_a0,2_4125_2004,4125,2004,1,,,
cf_a0,2_2411_1014,2411,1014,0,,,
cf_a0,2_2411_1014,2411,1014,1,,,
cf_a0,2_850_229,850,229,0,,,
cf_a0,2_850_229,850,229,1,,,
cf_a0,2_665_2787,665,2787,0,,,
cf_a0,2_665_2787,665,2787,1,,,
cf_a0,2_1268_3614,1268,3614,0,,,
cf_a0,2_1268_3614,1268,3614,1,,,
cf_a0,2_3666_2697,3666,2697,0,,,
cf_a0,2_3666_2697,3666,2697,1,,,
cf_a0,2_995_2154,995,2154,0,,,
cf_a0,2_995_2154,995,2154,1,,,
cf_a0,2_1360_2909,1360,2909,0,,,
cf_a0,2_1360_2909,1360,2909,1,,,
cf_a0,2_377_2060,377,2060,0,,,
cf_a0,2_377_2060,377,2060,1,,,
cf_a0,2_1789_3650,1789,3650,0,,,
cf_a0,2_1789_3650,1789,3650,1,,,
cf_a0,2_4742_4552,4742,4552,0,,,
cf_a0,2_4742_4552,4742,4552,1,,,
cf_a0,2_397_4294,397,4294,0,,,
cf_a0,2_397_4294,397,4294,1,,,
cf_a0,2_352_1298,352,1298,0,,,
cf_a0,2_352_1298,352,1298,1,,,
